Study_identifier ,Author ,TE,TE.modified,SE,Varience ,Lower_CI,Upper_CI,Time_point,Control ,Experimental ,Total_Sample_Size,Reported_P_value,RoB ,Outcome_category,Outcome ,Notes,Include ,es.id
accorsi_2014,Accorsi et al. (2014),1.2225,1.2225,0.4137,0.1712,0.4117,2.0334,1,14,14,28,0.01,,Psychological,Biancardi-Stroppa Test - Accuracy ,Assuming higher score = better,True ,1
accorsi_2014,Accorsi et al. (2014),0.306,0.306,0.3803,0.1446,-0.4394,1.0514,1,14,14,28,0.14,,Psychological,Biancardi-Stroppa Test - Rapidity ,Assuming higher score = better,True ,2
bagagiolo_2022,Bagagiolo et al. (2022),-1.4535,-1.4535,0.3685,0.1358,-2.1757,-0.7314,1,36,41,77,NA,,Structural,ODDI <104% - PP ,Higher score = more asymmetry ,True ,3
bagagiolo_2022,Bagagiolo et al. (2022),-1.4355,-1.4355,0.3653,0.1335,-2.1515,-0.7195,1,48,48,96,NA,,Structural,ODDI <104% - ITT ,Higher score = more asymmetry ,True ,4
bagagiolo_2022,Bagagiolo et al. (2022),-1.4146,-1.4146,0.3238,0.1048,-2.0492,-0.78,2,36,41,77,NA,,Structural,ODDI <104% - PP ,Higher score = more asymmetry ,True ,5
bagagiolo_2022,Bagagiolo et al. (2022),-1.3609,-1.3609,0.3065,0.0939,-1.9615,-0.7602,2,48,48,96,NA,,Structural,ODDI <104% - ITT ,Higher score = more asymmetry ,True ,6
bagagiolo_2022,Bagagiolo et al. (2022),1.4355,1.4355,0.3653,0.1335,0.7195,2.1515,1,48,48,96,NA,,Structural,ODDI Score Normal - ITT,Higher number here is better ,True ,7
bagagiolo_2022,Bagagiolo et al. (2022),0.3791,0.3791,0.232,0.0538,-0.756,0.8338,1,48,48,96,NA,,Structural,ODDI Score Mild - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,8
bagagiolo_2022,Bagagiolo et al. (2022),-0.5631,-0.5631,0.2336,0.0546,-1.0209,-0.1053,1,48,48,96,NA,,Structural,ODDI Score Moderate - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,9
bagagiolo_2022,Bagagiolo et al. (2022),0.9289,0.9289,0.6151,0.3783,-0.2766,2.1344,1,48,48,96,NA,,Structural,ODDI Score Severe  - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,10
bagagiolo_2022,Bagagiolo et al. (2022),1.2821,1.2821,0.3744,0.1402,0.5482,2.016,1,36,41,77,NA,,Structural,ODDI Score Normal - PP,Higher number here is better ,True ,11
bagagiolo_2022,Bagagiolo et al. (2022),0.4816,0.4816,0.2638,0.0696,-0.0354,0.9986,1,36,41,77,NA,,Structural,ODDI Score Mild - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,12
bagagiolo_2022,Bagagiolo et al. (2022),0.3061,0.3061,0.2771,0.0768,-0.237,0.8493,1,36,41,77,NA,,Structural,ODDI Score Moderate - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,13
bagagiolo_2022,Bagagiolo et al. (2022),-1.1879,-1.1879,0.4403,0.1939,-2.0509,-0.3249,1,36,41,77,NA,,Structural,ODDI Score Severe  - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,14
bagagiolo_2022,Bagagiolo et al. (2022),1.3609,1.3609,0.3065,0.0939,0.7602,1.9615,2,48,48,96,NA,,Structural,ODDI Score Normal - ITT,Higher number here is better ,True ,15
bagagiolo_2022,Bagagiolo et al. (2022),0.9208,0.9208,0.2461,0.0606,0.4384,1.4031,2,48,48,96,NA,,Structural,ODDI Score Mild - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,16
bagagiolo_2022,Bagagiolo et al. (2022),0.6506,0.6506,0.4653,0.2165,-0.2613,1.5625,2,48,48,96,NA,,Structural,ODDI Score Moderate - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,17
bagagiolo_2022,Bagagiolo et al. (2022),0,0,0.5632,0.3172,-1.1038,1.1038,2,48,48,96,NA,,Structural,ODDI Score Severe  - ITT,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,18
bagagiolo_2022,Bagagiolo et al. (2022),1.4146,1.4146,0.3238,0.1048,0.78,2.0492,2,36,41,77,NA,,Structural,ODDI Score Normal - PP,Higher number here is better ,True ,19
bagagiolo_2022,Bagagiolo et al. (2022),1.0038,1.0038,0.2826,0.0799,0.4498,1.5577,2,36,41,77,NA,,Structural,ODDI Score Mild - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,20
bagagiolo_2022,Bagagiolo et al. (2022),0.7428,0.7428,0.4696,0.2206,-0.1777,1.6633,2,36,41,77,NA,,Structural,ODDI Score Moderate - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,21
bagagiolo_2022,Bagagiolo et al. (2022),0.0749,0.0749,0.5663,0.3207,-1.035,1.1848,2,36,41,77,NA,,Structural,ODDI Score Severe  - PP,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,22
castejon-castejon_2022,Castejon-Castejon et al. (2022),1.704865,1.704865,0.319676,0.10219275,1.078311,2.3314181,1,25,29,54,0,,Neonatal - MISC,Crying,Crying diary - number of hours in 24hrs,True ,29
castejon-castejon_2022,Castejon-Castejon et al. (2022),1.065851,1.065851,0.2920844,0.08531328,0.493376,1.638326,1,25,29,54,0,,Sleep,Sleep,Total number or hours slept in 24,True ,30
castejon-castejon_2022,Castejon-Castejon et al. (2022),1.795977,1.795977,0.3243974,0.10523367,1.160169,2.4317838,1,25,29,54,0,,Neonatal - MISC,Severity ICSQ,Unclear. Most likely low - high (most severe colic),True ,31
castejon-castejon_2022,Castejon-Castejon et al. (2022),2.829792,2.829792,0.3883621,0.15082511,2.068616,3.5909674,2,25,29,54,0,,Neonatal - MISC,Crying,Crying diary - number of hours in 24hrs,True ,32
castejon-castejon_2022,Castejon-Castejon et al. (2022),1.424029,1.424029,0.3062932,0.09381553,0.8237052,2.024353,2,25,29,54,0,,Sleep,Sleep,Total number or hours slept in 24,True ,33
castejon-castejon_2022,Castejon-Castejon et al. (2022),3.028501,3.028501,0.4023968,0.16192315,2.239818,3.8171843,2,25,29,54,0,,Neonatal - MISC,Severity ICSQ,Unclear. Most likely low - high (most severe colic),True ,34
castejon-castejon_2022,Castejon-Castejon et al. (2022),2.505176,2.505176,0.3664897,0.13431469,1.786869,3.2234824,3,25,29,54,0,,Neonatal - MISC,Crying,Crying diary - number of hours in 24hrs,True ,35
castejon-castejon_2022,Castejon-Castejon et al. (2022),1.424661,1.424661,0.3063212,0.0938327,0.8242823,2.02504,3,25,29,54,0,,Sleep,Sleep,Total number or hours slept in 24,True ,36
castejon-castejon_2022,Castejon-Castejon et al. (2022),3.306363,3.306363,0.4227344,0.17870435,2.477819,4.1349074,3,25,29,54,0,,Neonatal - MISC,Severity ICSQ,Unclear. Most likely low - high (most severe colic),True ,37
castro_sanchez_2010,Castro Sanchez et al. (2010),-1.413969,-1.413969,0.2335122,0.0545,-1.871644,-0.9556,1,46,46,92,0.039,,Pain ,Impression of improvement,(1) worst - (7) best ,True ,38
castro_sanchez_2010,Castro Sanchez et al. (2010),-0.32784,-0.32784,0.20993,0.04407,-0.7393,0.0836,1,46,46,92,0.047,,Pain ,Impression of severity,(1) worst - (7) best ,True ,39
castro_sanchez_2010,Castro Sanchez et al. (2010),-0.3973,-0.3973,0.21059,0.04435,-0.81013,0.01538,2,46,46,92,0.046,,Pain ,Impression of improvement,(1) worst - (7) best ,True ,40
castro_sanchez_2010,Castro Sanchez et al. (2010),-0.0399,-0.0399,0.2085,0.04348,-0.4486,0.36882,2,46,46,92,0.059,,Pain ,Impression of severity,(1) worst - (7) best ,True ,41
castro_sanchez_2010,Castro Sanchez et al. (2010),-0.37786,-0.37786,0.21039,0.044267,-0.7902,0.0345,3,46,46,92,0.048,,Pain ,Impression of improvement,(1) worst - (7) best ,True ,42
castro_sanchez_2010,Castro Sanchez et al. (2010),-0.04969,-0.04969,0.20854,0.04349,-0.45844,0.35904,3,46,46,92,0.072,,Pain ,Impression of severity,(1) worst - (7) best ,True ,43
castro_sanchez_2016,Castro Sanchez et al. (2016),0.7438496,0.7438496,0.2587078,0.0669297,0.23679172,1.2509075,1,32,32,64,0.06,,Disability,RMQ,0 (no disability) to 24 (maximum possible disability),True ,44
castro_sanchez_2016,Castro Sanchez et al. (2016),0.53535282,0.53535282,0.2545476,0.06479448,0.03644869,1.0342569,1,32,32,64,0.057,,Disability,ODI,0 (no problem at all) to 50 (not possible),True ,45
castro_sanchez_2016,Castro Sanchez et al. (2016),0.55125375,0.55125375,0.2548192,0.06493281,0.05181737,1.0506901,1,32,32,64,0.008,,Pain ,"Pain Intensity, NPRS","0: no pain, 10: maximum pain",True ,46
castro_sanchez_2016,Castro Sanchez et al. (2016),-0.21691138,-0.21691138,0.2507522,0.06287668,-0.70837671,0.2745539,1,32,32,64,0.919,,Psychological,Tampa Scale of Kinesiophobia ,"17 to 68 points, where higher values reflect greater fear of (re)injury",True ,47
castro_sanchez_2016,Castro Sanchez et al. (2016),-0.04301139,-0.04301139,0.2500296,0.06251481,-0.5330604,0.44703766,1,32,32,64,0.318,,Movement,McQuade test (sec),number of seconds that the position was maintained up to a maximum of 120 seconds,True ,48
castro_sanchez_2016,Castro Sanchez et al. (2016),0.37266448,0.37266448,0.2522139,0.06361183,-0.12166561,0.8669946,1,32,32,64,0.498,,Movement,Finger-to-floor distance (cm) ,The distance (in centimeters) from the tip of the third finger to the floor was measured after 2 seconds.,True ,49
castro_sanchez_2016,Castro Sanchez et al. (2016),0.61197276,0.61197276,0.2559263,0.06549825,0.11036649,1.113579,2,32,32,64,0.21,,Disability,RMQ,0 (no disability) to 24 (maximum possible disability),True ,50
castro_sanchez_2016,Castro Sanchez et al. (2016),0.49057032,0.49057032,0.2538241,0.06442667,-0.00691575,0.9880564,2,32,32,64,0.108,,Disability,ODI,0 (no problem at all) to 50 (not possible),True ,51
castro_sanchez_2016,Castro Sanchez et al. (2016),0.48424228,0.48424228,0.2537268,0.06437728,-0.01305309,0.9815376,2,32,32,64,0.009,,Pain ,"Pain Intensity, NPRS","0: no pain, 10: maximum pain",True ,52
castro_sanchez_2016,Castro Sanchez et al. (2016),-0.26320689,-0.26320689,0.2511068,0.06305462,-0.75536717,0.2289534,2,32,32,64,0.779,,Psychological,Tampa Scale of Kinesiophobia ,"17 to 68 points, where higher values reflect greater fear of (re)injury",True ,53
castro_sanchez_2016,Castro Sanchez et al. (2016),-0.2773284,-0.2773284,0.2512284,0.06311573,-0.7697271,0.21507031,2,32,32,64,0.808,,Movement,McQuade test (sec),number of seconds that the position was maintained up to a maximum of 120 seconds,True ,54
castro_sanchez_2016,Castro Sanchez et al. (2016),0.24481013,0.24481013,0.2509578,0.0629798,-0.24705806,0.7366783,2,32,32,64,0.919,,Movement,Finger-to-floor distance (cm) ,The distance (in centimeters) from the tip of the third finger to the floor was measured after 2 seconds.,True ,55
cerrotelli_2013,Cerrotelli et al. (2013),0.2731,0.2731,0.2004,0.0402,-0.1197,0.6659,1,54,47,101,0.03,,Neonatal - MISC,LOS (days) ,Longer stay is worse,True ,56
cerrotelli_2013,Cerrotelli et al. (2013),-0.9292,-0.9292,0.2101,0.0441,-1.3409,-0.5174,1,54,47,101,0.001,,Neonatal - MISC,LOS (days)*,Longer stay is worse,False ,57
cerrotelli_2013,Cerrotelli et al. (2013),0.2668,0.2668,0.2004,0.402,-0.1259,0.6596,1,54,47,101,0.06,,Neonatal - MISC,Avg daily weight gain (g)*,Higher weight gain is good,False ,58
duncan_2008,Duncan et al. (2008),0.4936764,0.4936764,0.3391101,0.1149957,-0.1709672,1.1583201,1,17,19,36,NA,,Movement,Gross motor function classification system,(1) least severe - (5) most severe,True ,59
duncan_2008,Duncan et al. (2008),0.5062631,0.5062631,0.3393796,0.1151785,-0.1589087,1.1714348,1,17,19,36,NA,,Movement,Gross motor function measurement,(1) most severe - (3) least severe ,True ,60
duncan_2008,Duncan et al. (2008),-0.4787592,-0.4787592,0.3387993,0.1147849,-1.1427936,0.1852751,1,17,19,36,NA,,Function,Functional independence measure for children - self care,(1) complete dependance - (7) complete independence ,True ,61
duncan_2008,Duncan et al. (2008),-0.5006928,-0.5006928,0.3392595,0.115097,-1.1656293,0.1642436,1,17,19,36,NA,,Function,Functional independence measure for children - mobility,(1) complete dependance - (7) complete independence ,True ,62
duncan_2008,Duncan et al. (2008),-0.5224608,-0.5224608,0.339736,0.1154206,-1.1883312,0.1434096,1,17,19,36,NA,,Disability,Pediatric evaluation of disability inventory - self care,"0 -100, higher score indicates more independence ",True ,63
duncan_2008,Duncan et al. (2008),-0.4605373,-0.4605373,0.3384321,0.1145363,-1.123852,0.2027775,1,17,19,36,NA,,Disability,Pediatric evaluation of disability inventory - mobility ,"0 -100, higher score indicates more independence ",True ,64
duncan_2008,Duncan et al. (2008),0.8483344,0.8483344,0.3491562,0.12191,0.1640008,1.5326679,1,17,19,36,NA,,Movement,Spasticity,DO rated spasticity on VAS (0) least severe - (100) most severe,True ,65
duncan_2008,Duncan et al. (2008),0.1295767,0.1295767,0.334214,0.111699,-0.5254708,0.7846242,1,17,19,36,NA,,Movement,MAS Bicep,Modified ashword schale (0) no increase in tone - (4) affected part in rigid flexion and extension ,True ,66
duncan_2008,Duncan et al. (2008),0.1493141,0.1493141,0.3343337,0.111779,-0.5059678,0.804596,1,17,19,36,NA,,Movement,MAS Hamstring,Modified ashword schale (0) no increase in tone - (4) affected part in rigid flexion and extension ,True ,67
duncan_2008,Duncan et al. (2008),0.1512634,0.1512634,0.3343464,0.1117875,-0.5040435,0.8065702,1,17,19,36,NA,,Function,Parent or Guardian measured arched back,Parent rated VAS (0) least severe - (100) most severe,True ,68
duncan_2008,Duncan et al. (2008),0.5468865,0.5468865,0.340294,0.1158,-0.1200775,1.2138505,1,17,19,36,NA,,Function,Parent or Guardian measured startle reflex,Parent rated VAS (0) least severe - (100) most severe,True ,69
elden_2013,Elden et al. (2013),0.25791466,0.25791466,0.1935564,0.03746408,-0.12144891,0.6372782,1,51,57,108,0.017,,Pain ,"Pain related to motion, VAS morning ","Visual analog scale 0 - 100, 0 = no pain ",True ,70
elden_2013,Elden et al. (2013),0.36075534,0.36075534,0.1943267,0.03776286,-0.02011796,0.7416287,1,51,57,108,0.084,,Pain ,"Pain related to motion, VAS evening ","Visual analog scale 0 - 100, 0 = no pain ",True ,71
elden_2013,Elden et al. (2013),-0.01266545,-0.01266545,0.1927497,0.03715246,-0.39044797,0.3651171,1,51,57,108,0.275,,Pain ,"Discomfort of pain, VAS","Visual analog scale 0 - 100, 0 = no pain ",True ,72
elden_2013,Elden et al. (2013),0.31113588,0.31113588,0.1939234,0.0376063,-0.06894709,0.6912188,1,51,57,108,0.432,,Disability,Oswestry Disability Index score,0 (no disability) - 50 (completely disabled),True ,73
elden_2013,Elden et al. (2013),0.11197109,0.11197109,0.1929004,0.03721058,-0.26610682,0.490049,1,51,57,108,0.016,,Disability,Disability Rating Index,without difficulty = 0 and cannot do at all = 100,True ,74
elden_2013,Elden et al. (2013),0.15573147,0.15573147,0.193043,0.03726559,-0.2226258,0.53408875,1,51,57,108,0.303,,Psychological,European Quality of Life Measure - 5 dimensions,0 (worst) - 100 (best),True ,75
elden_2013,Elden et al. (2013),0.2478903,0.2478903,0.1934949,0.03744027,-0.1313527,0.62713331,1,51,57,108,0.319,,Psychological,European Quality of Life Measure - visual analogue scale ,0 (worst) - 100 (best),True ,76
haller_2016,Haller et al. (2016),1.04795296,1.04795296,0.2907644,0.08454392,0.47806527,1.61784064,1,27,27,54,0.001,,Pain ,VAS - primary outcome ,"Visual analog scale 0 - 100, 0 = no pain ",True ,77
haller_2016,Haller et al. (2016),1.02130727,1.02130727,0.289859,0.08401826,0.45319398,1.58942055,1,27,27,54,0.001,,Pain ,POM,"Visual analog scale 0 - 100, 0 = no pain ",True ,78
haller_2016,Haller et al. (2016),0.46783198,0.46783198,0.2759722,0.07616066,-0.07306361,1.00872757,1,27,27,54,0.038,,Pain ,Point of Max Pain (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,79
haller_2016,Haller et al. (2016),0.51073053,0.51073053,0.2766964,0.07656087,-0.03158435,1.05304542,1,27,27,54,0.07,,Pain ,M. levator scapulae (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,80
haller_2016,Haller et al. (2016),0.51071535,0.51071535,0.2766961,0.07656072,-0.03159901,1.05302971,1,27,27,54,0.042,,Pain ,M. trapezius capitis (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,81
haller_2016,Haller et al. (2016),0.05068641,0.05068641,0.2722105,0.07409857,-0.48283641,0.58420922,1,27,27,54,0.644,,Pain ,M. semispinalis capitis (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,82
haller_2016,Haller et al. (2016),0.63313672,0.63313672,0.2790981,0.07789573,0.08611456,1.18015887,1,27,27,54,0.01,,Disability,Functional disability (NDI),1 (no disability) -100 (complete disability),True ,83
haller_2016,Haller et al. (2016),0.06007455,0.06007455,0.2722287,0.07410848,-0.47348395,0.59363306,1,27,27,54,0.013,,Function,Physical quality of life (SF-12),1 (lowest level of health) - 100 (highest),True ,84
haller_2016,Haller et al. (2016),0.49275362,0.49275362,0.2763854,0.07638889,-0.04895181,1.03445905,1,27,27,54,0.384,,Function,Physical well being (FEW),0 (worse) - 5 (best),True ,85
haller_2016,Haller et al. (2016),0.30830299,0.30830299,0.2738252,0.07498025,-0.22838457,0.84499055,1,27,27,54,0.178,,Psychological,Mental quality of life (SF-12),1 (lowest level of health) - 100 (highest),True ,86
haller_2016,Haller et al. (2016),0.1242609,0.1242609,0.2724358,0.07422128,-0.40970351,0.65822531,1,27,27,54,0.299,,Psychological,Anxiety (HADS),0 (no disorder) -21 (>10 possible clinical disorder) ,True ,87
haller_2016,Haller et al. (2016),0.15346911,0.15346911,0.2725777,0.07429862,-0.38077342,0.68771163,1,27,27,54,0.329,,Psychological,Depression (HADS),1 (no disorder) -21 (>10 possible clinical disorder) ,True ,88
haller_2016,Haller et al. (2016),0.22602789,0.22602789,0.2730588,0.07456113,-0.30915761,0.76121339,1,27,27,54,0.912,,Psychological,Stress perception (PSQ),0 - 1 (indicating high stress),True ,89
haller_2016,Haller et al. (2016),0,0,0.2721655,0.07407407,-0.53343463,0.53343463,1,27,27,54,0.392,,Psychological,Pain Acceptance (ERDA),lower = less acceptance - higher = higher acceptance ,True ,90
haller_2016,Haller et al. (2016),0.71378907,0.71378907,0.2809473,0.07893139,0.16314246,1.26443568,1,27,27,54,0.001,,Psychological,Body awareness (SBC),0 -4 (higher body awareness),True ,91
