Study_identifier ,Author ,TE,TE.modified,SE,Varience ,Lower_CI,Upper_CI,Time_point,Control ,Experimental ,Total_Sample_Size,Reported_P_value,RoB ,Outcome_category,Outcome ,Notes,Include ,es.id
haller_2016,Haller et al. (2016),-0.16201639,-0.16201639,0.2726249,0.07432432,-0.69635134,0.37231855,1,27,27,54,0.183,,Psychological,Body dissociation (SBC),0 -4 (higher dissocation),True ,92
haller_2016,Haller et al. (2016),1.08405797,1.08405797,0.2920236,0.08527778,0.51170225,1.65641369,1,27,27,54,0,,Psychological,Global improvement (PGI-I) ,1(very much improved) to 7 (very much worse),True ,93
haller_2016,Haller et al. (2016),0.8336672,0.8336672,0.2840773,0.08069993,0.2768859,1.3904486,2,27,27,54,0.003,,Pain ,VAS,"Visual analog scale 0 - 100, 0 = no pain ",True ,94
haller_2016,Haller et al. (2016),0.7657694,0.7657694,0.2822492,0.0796646,0.21257116,1.3189676,2,27,27,54,0.02,,Pain ,POM,"Visual analog scale 0 - 100, 0 = no pain ",True ,95
haller_2016,Haller et al. (2016),0.3378814,0.3378814,0.2741577,0.07516247,-0.1994579,0.87522068,2,27,27,54,0.163,,Pain ,Point of Max Pain (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,96
haller_2016,Haller et al. (2016),0.1985908,0.1985908,0.2728554,0.07445006,-0.3361959,0.73337756,2,27,27,54,0.56,,Pain ,M. levator scapulae (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,97
haller_2016,Haller et al. (2016),0.1231523,0.1231523,0.272431,0.07421867,-0.4108027,0.65710728,2,27,27,54,0.778,,Pain ,M. trapezius capitis (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,98
haller_2016,Haller et al. (2016),0.2092776,0.2092776,0.2729315,0.07449162,-0.3256584,0.74421357,2,27,27,54,0.276,,Pain ,M. semispinalis capitis (PPT),Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,99
haller_2016,Haller et al. (2016),0.6552097,0.6552097,0.2795833,0.07816684,0.10723646,1.203183,2,27,27,54,0.006,,Function,Functional disability (NDI),1 (no disability) -100 (complete disability),True ,100
haller_2016,Haller et al. (2016),0.947169,0.947169,0.287449,0.08262694,0.3837793,1.51055874,2,27,27,54,0,,Function,Physical quality of life (SF-12),1 (lowest level of health) - 100 (highest),True ,101
haller_2016,Haller et al. (2016),0.4181153,0.4181153,0.2752104,0.07574074,-0.1212871,0.9575177,2,27,27,54,0.155,,Function,Physical well being (FEW),0 (worse) - 5 (best),True ,102
haller_2016,Haller et al. (2016),0.1924801,0.1924801,0.2728136,0.07442728,-0.3422248,0.72718504,2,27,27,54,0.363,,Psychological,Mental quality of life (SF-12),1 (lowest level of health) - 100 (highest),True ,103
haller_2016,Haller et al. (2016),0.4373289,0.4373289,0.2754949,0.07589744,-0.10263122,0.9772889,2,27,27,54,0.02,,Psychological,Anxiety (HADS),0 (no disorder) -21 (>10 possible clinical disorder) ,True ,104
haller_2016,Haller et al. (2016),0.4855937,0.4855937,0.2762646,0.07632211,-0.05587489,1.0270623,2,27,27,54,0.079,,Psychological,Depression (HADS),1 (no disorder) -21 (>10 possible clinical disorder) ,True ,105
haller_2016,Haller et al. (2016),0.4696523,0.4696523,0.2760017,0.07617693,-0.07130108,1.0106056,2,27,27,54,0.171,,Psychological,Stress perception (PSQ),0 - 1 (indicating high stress),True ,106
haller_2016,Haller et al. (2016),0.3568945,0.3568945,0.2743873,0.0752884,-0.1808947,0.89468381,2,27,27,54,0.146,,Psychological,Pain Acceptance (ERDA),lower = less acceptance - higher = higher acceptance ,True ,107
haller_2016,Haller et al. (2016),0.1971014,0.1971014,0.2728451,0.07444444,-0.3376651,0.731868,2,27,27,54,0.33,,Psychological,Body awareness (SBC),0 -4 (higher body awareness),True ,108
haller_2016,Haller et al. (2016),-0.1558224,-0.1558224,0.2725905,0.07430556,-0.69008985,0.3784451,2,27,27,54,0.935,,Psychological,Body dissociation (SBC),0 -4 (higher dissocation),True ,109
haller_2016,Haller et al. (2016),0.7167325,0.7167325,0.2810187,0.07897153,0.16594593,1.2675192,2,27,27,54,0.029,,Psychological,Global improvement (PGI-I) ,1(very much improved) to 7 (very much worse),True ,110
hanten_1999,Hanten et al. (1999),0.2491,0.2491,0.3175,0.1008,-0.3732,0.8714,1,20,20,40,NA,,Pain ,"Pain Intensity, VAS","CV4 only, pain was measured in mm, higher indicates more pain ",True ,111
hanten_1999,Hanten et al. (1999),0.0678,0.0678,0.3163,0.1001,-0.5522,0.6877,1,20,20,40,NA,,Pain ,"Pain Affect, VAS ",CV4 only,True ,112
hayden_2006,Hayden et al. (2006),-0.2792592,-0.2792592,0.3799139,0.1443346,-1.0238767,0.4653583,1,14,14,28,NA,,Neonatal - MISC,Crying ,Crying time / 24hrs ,True ,113
hayden_2006,Hayden et al. (2006),-0.1294585,-0.1294585,0.3783843,0.1431746,-0.871078,0.612161,1,14,14,28,NA,,Sleep,Sleeping,Time spent sleeping /24hrs ,True ,114
hayden_2006,Hayden et al. (2006),0.2487867,0.2487867,0.3867436,0.1495706,-0.5092168,1.0067902,2,14,14,28,NA,,Neonatal - MISC,Crying ,Crying time / 24hrs ,True ,115
hayden_2006,Hayden et al. (2006),0.3169599,0.3169599,0.3877244,0.1503302,-0.4429658,1.0768857,2,14,14,28,NA,,Sleep,Sleeping,Time spent sleeping /24hrs ,True ,116
hayden_2006,Hayden et al. (2006),0.162479,0.162479,0.3929217,0.1543875,-0.6076335,0.9325914,3,14,14,28,NA,,Neonatal - MISC,Crying ,Crying time / 24hrs ,True ,117
hayden_2006,Hayden et al. (2006),0.152365,0.152365,0.3928386,0.1543222,-0.6175846,0.9223145,3,14,14,28,NA,,Sleep,Sleeping,Time spent sleeping /24hrs ,True ,118
hayden_2006,Hayden et al. (2006),0.6630647,0.6630647,0.4118971,0.1696593,-0.1442388,1.4703683,4,14,14,28,NA,,Neonatal - MISC,Crying ,Crying time / 24hrs ,True ,119
hayden_2006,Hayden et al. (2006),0.3432697,0.3432697,0.4034557,0.1627765,-0.447489,1.1340284,4,14,14,28,NA,,Sleep,Sleeping,Time spent sleeping /24hrs ,True ,120
herzhaft_le_roy_2016,Herzhaft Le Roy et al. (2011),0.1909141,0.1909141,0.2035495,0.04143238,-0.2080355,0.5898637,1,48,49,97,NA,,Neonatal - MISC,LATCH Score ,"latching skills , higher is better ",True ,121
herzhaft_le_roy_2016,Herzhaft Le Roy et al. (2011),0.8903634,0.8903634,0.2199811,0.04839167,0.4592084,1.3215183,2,45,46,91,0.001,,Neonatal - MISC,LATCH Score ,"latching skills , higher is better ",True ,122
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.601224163,-0.601224163,0.2232436,0.0498377,-1.038773544,-0.16367478,1,41,43,84,0.009,,Movement,Short form-36 health survey - Physical Function,Best function = higher score out of 100.,True ,123
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.530647316,-0.530647316,0.2221561,0.04935335,-0.966065352,-0.09522928,1,41,43,84,0.019,,Function,Short form-36 health survey - Physical Role,Best function = higher score out of 100.,True ,124
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.478142478,-0.478142478,0.2214322,0.04903221,-0.912141574,-0.04414338,1,41,43,84,0.036,,Pain ,Short form-36 health survey - Body pain,Best function = higher score out of 100.,True ,125
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.703011272,-0.703011272,0.2250391,0.0506426,-1.14407983,-0.26194271,1,41,43,84,0.048,,Function,Short form-36 health survey - General Health,Best function = higher score out of 100.,True ,126
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.488957811,0.488957811,0.2215753,0.04909563,0.054678143,0.92323748,1,41,43,84,0.046,,Psychological,Short form-36 health survey - Vitality,Best function = higher score out of 100.,True ,127
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.500095642,-0.500095642,0.221726,0.04916242,-0.934670612,-0.06552067,1,41,43,84,0.028,,Psychological,Short form-36 health survey - Social Function ,Best function = higher score out of 100.,True ,128
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.235104256,-0.235104256,0.2190461,0.04798119,-0.664426709,0.1942182,1,41,43,84,0.292,,Psychological,Short form-36 health survey - Emotional Role,Best function = higher score out of 100.,True ,129
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.378803791,-0.378803791,0.2202636,0.04851607,-0.810512584,0.052905,1,41,43,84,0.069,,Psychological,Short form-36 health survey - Mental Health,Best function = higher score out of 100.,True ,130
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.896903991,-0.896903991,0.22918,0.05252345,-0.44771952,-1.34608846,1,41,43,84,0.043,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,Higher score indicates greater dysfunction,True ,131
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.512826073,-0.512826073,0.2219022,0.0492406,-0.077905686,-0.94774646,1,41,43,84,0.064,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,132
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.160044798,0.160044798,0.2186352,0.04780136,-0.26847236,0.588561961,1,41,43,84,0.042,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,133
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.448061993,0.448061993,0.2210504,0.04886329,0.01481114,0.881312851,1,41,43,84,0.065,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,134
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.417774828,0.417774828,0.2206905,0.04870429,-0.01477057,0.850320228,1,41,43,84,0.04,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,135
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.863690872,0.863690872,0.2284052,0.05216891,0.41602499,1.31135675,1,41,43,84,0.049,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,136
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.456821542,-0.456821542,0.2211591,0.04891135,-0.890285405,-0.02335768,2,41,43,84,0.067,,Movement,Short form-36 health survey - Physical Function,Best function = higher score out of 100.,True ,137
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.227049781,-0.227049781,0.2189946,0.04795862,-0.65627125,0.20217169,2,41,43,84,0.052,,Function,Short form-36 health survey - Physical Role,Best function = higher score out of 100.,True ,138
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.418498296,-0.418498296,0.2206988,0.04870796,-0.851059985,0.01406339,2,41,43,84,0.087,,Pain ,Short form-36 health survey - Body pain,Best function = higher score out of 100.,True ,139
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.340731838,-0.340731838,0.2198863,0.04834998,-0.771701023,0.09023735,2,41,43,84,0.05,,Function,Short form-36 health survey - General Health,Best function = higher score out of 100.,True ,140
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.314651074,0.314651074,0.2196505,0.04824634,-0.115855981,0.74515813,2,41,43,84,0.075,,Psychological,Short form-36 health survey - Vitality,Best function = higher score out of 100.,True ,141
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.278169819,-0.278169819,0.2193518,0.04811521,-0.70809145,0.15175181,2,41,43,84,0.053,,Psychological,Short form-36 health survey - Social Function ,Best function = higher score out of 100.,True ,142
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.514974131,0.514974131,0.2219324,0.04925399,0.079994632,0.94995363,2,41,43,84,0.074,,Psychological,Short form-36 health survey - Emotional Role,Best function = higher score out of 100.,True ,143
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.352563402,-0.352563402,0.2199993,0.04839971,-0.783754185,0.07862738,2,41,43,84,0.093,,Psychological,Short form-36 health survey - Mental Health,Best function = higher score out of 100.,True ,144
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.294222755,-0.294222755,0.2194788,0.04817092,-0.72439321,0.135947702,2,41,43,84,0.105,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,Higher score indicates greater dysfunction,True ,145
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.253362026,0.253362026,0.2191695,0.04803526,-0.17620227,0.682926325,2,41,43,84,0.039,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,146
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.154024257,0.154024257,0.218609,0.0477899,-0.27444152,0.582490029,2,41,43,84,0.047,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,147
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.526791525,0.526791525,0.2221005,0.04932863,0.09148255,0.962100498,2,41,43,84,0.045,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,148
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.097822649,-0.097822649,0.2184126,0.04770408,-0.52590354,0.330258242,2,41,43,84,0.367,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,149
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.410390408,0.410390408,0.2206065,0.04866721,-0.02199031,0.842771126,2,41,43,84,0.24,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,150
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.176238457,-0.176238457,0.2187107,0.04783438,-0.604903588,0.25242667,3,41,43,84,0.121,,Movement,Short form-36 health survey - Physical Role,Best function = higher score out of 100.,True ,151
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.28123217,-0.28123217,0.2193755,0.0481256,-0.711200201,0.14873586,3,41,43,84,0.234,,Pain ,Short form-36 health survey - Body pain,Best function = higher score out of 100.,True ,152
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.146378351,-0.146378351,0.2185771,0.04777597,-0.574781691,0.28202499,3,41,43,84,0.321,,Function,Short form-36 health survey - General Health,Best function = higher score out of 100.,True ,153
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.431139663,0.431139663,0.2208463,0.04877308,-0.001711091,0.86399042,3,41,43,84,0.201,,Function,Short form-36 health survey - Vitality,Best function = higher score out of 100.,True ,154
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.417416631,-0.417416631,0.2206864,0.04870248,-0.849953975,0.01512071,3,41,43,84,0.067,,Psychological,Short form-36 health survey - Social Function ,Best function = higher score out of 100.,True ,155
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.115167288,0.115167288,0.2184639,0.04772648,-0.31301409,0.54334867,3,41,43,84,0.135,,Psychological,Short form-36 health survey - Emotional Role,Best function = higher score out of 100.,True ,156
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.373693141,-0.373693141,0.2202107,0.04849275,-0.805298179,0.0579119,3,41,43,84,0.083,,Psychological,Short form-36 health survey - Mental Health,Best function = higher score out of 100.,True ,157
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.381998632,-0.381998632,0.2202971,0.04853081,-0.81377299,0.049775724,3,41,43,84,0.054,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,Higher score indicates greater dysfunction,True ,158
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.003779605,-0.003779605,0.21828,0.04764614,-0.43160048,0.424041271,3,41,43,84,0.132,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,Higher score indicates greater dysfunction,True ,159
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.252925102,0.252925102,0.2191664,0.04803392,-0.1766332,0.682483404,3,41,43,84,0.04,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,Higher score indicates greater dysfunction,True ,160
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.463112399,0.463112399,0.2212384,0.04894643,0.02949308,0.896731715,3,41,43,84,0.044,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,Higher score indicates greater dysfunction,True ,161
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.032906733,-0.032906733,0.2182948,0.04765262,-0.4607567,0.394943229,3,41,43,84,0.088,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,Higher score indicates greater dysfunction,True ,162
mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.178095786,-0.178095786,0.2187198,0.04783837,-0.6067788,0.250587224,3,41,43,84,0.039,,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,Higher score indicates greater dysfunction,True ,163
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7095953,0.7095953,0.2918857,0.08519724,0.13750993,1.2816807,1,25,25,50,0.01,,Pain ,VAS,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,164
munoz_gomez_2022,Munoz-Gomez et al. (2022),1.0086672,1.0086672,0.3008345,0.09050139,0.41904242,1.598292,1,25,25,50,0.001,,Disability,Functinoal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,165
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.4108352,0.4108352,0.2859058,0.08174215,-0.14952993,0.9712004,1,25,25,50,0.15,,Disability,Emotional disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,166
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7002905,0.7002905,0.2916536,0.08506183,0.12865988,1.271921,1,25,25,50,0.02,,Disability,Overal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,167
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.883189,0.883189,0.2967342,0.08805116,0.3016008,1.46477727,1,25,24,49,0.01,,Function,Medication Intake ,% relative frequency  ,True ,168
munoz_gomez_2022,Munoz-Gomez et al. (2022),-1.1202,-1.1202,0.3254,0.1059,-1.758,-0.4824,1,25,25,50,NA,,Psychological,Self Percieved Change After Treatment (PGIC),Minimally worse to very much improved ,True ,169
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6429353,0.6429353,0.2902872,0.08426664,0.07398292,1.2118877,2,25,25,50,0.66,,Pain ,VAS,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,170
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.8757815,0.8757815,0.2965075,0.08791667,0.29463761,1.4569255,2,25,25,50,0.003,,Disability,Functinoal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,171
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.3472635,0.3472635,0.2850346,0.08124471,-0.21139405,0.905921,2,25,25,50,0.22,,Disability,Emotional disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,172
munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6075781,0.6075781,0.2895,0.08381027,0.04016851,1.1749878,2,25,25,50,0.03,,Disability,Overal disability (HDI),0 = “no disability” to 100 = “maximum disability”,True ,173
