es.id,Study identifier ,Author ,TE (Control - Experimental),TE (Experimental - Controll),TE.Adjusted (Experimental - Control),TE,SE,Varience ,Lower CI,Upper CI,Time point,Control ,Experimental ,Total Sample Size,Reported P-value,Risk of Bias,Outcome category,Outcome_category_Ryan,Outcome ,Keep Sign Same,Is Positive Outcome,Ryan Check ,Notes,Include ,,CI,,,,,
1,accorsi_2014,Accorsi et al. (2014),-1.2225,1.2225,1.2225,1.2225,0.4137,0.1712,0.4117,2.0334,1,14,14,28,0.01,High,Psychological,Mental Function,Biancardi-Stroppa Test - Accuracy ,TRUE,TRUE,,Assuming higher score = better,True ,1,0.4117,2.0334,1.2225,,,-1.2225
2,accorsi_2014,Accorsi et al. (2014),-0.306,0.306,0.306,0.306,0.3803,0.1446,-0.4394,1.0514,1,14,14,28,0.14,High,Psychological,Mental Function,Biancardi-Stroppa Test - Rapidity ,TRUE,TRUE,,Assuming higher score = better,True ,1,-0.4394,1.0514,0.306,,,-0.306
3,bagagiolo_2022,Bagagiolo et al. (2022),-1.4355,1.4355,1.4355,1.4355,0.3653,0.1335,0.7195,2.1515,1,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Normal - ITT,TRUE,TRUE,,Higher number here is better ,True ,1,0.7195,2.1515,1.4355,,,-1.4355
4,bagagiolo_2022,Bagagiolo et al. (2022),0.3791,-0.3791,0.3791,0.3791,0.232,0.0538,-0.756,0.8338,1,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Mild - ITT,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-0.8338,0.756,0.3791,,,0.3791
5,bagagiolo_2022,Bagagiolo et al. (2022),-0.5631,0.5631,-0.5631,-0.5631,0.2336,0.0546,-1.0209,-0.1053,1,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Moderate - ITT,FALSE,FALSE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,0.1053,1.0209,-0.5631,,,-0.5631
6,bagagiolo_2022,Bagagiolo et al. (2022),0.9289,-0.9289,0.9289,0.9289,0.6151,0.3783,-0.2766,2.1344,1,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Severe  - ITT,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-2.1344,0.2766,0.9289,,,0.9289
7,bagagiolo_2022,Bagagiolo et al. (2022),-1.2821,1.2821,1.2821,1.2821,0.3744,0.1402,0.5482,2.016,1,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Normal - PP,TRUE,TRUE,,Higher number here is better ,True ,1,0.5482,2.016,1.2821,,,-1.2821
8,bagagiolo_2022,Bagagiolo et al. (2022),0.4816,-0.4816,0.4816,0.4816,0.2638,0.0696,-0.0354,0.9986,1,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Mild - PP,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-0.9986,0.0354,0.4816,,,0.4816
9,bagagiolo_2022,Bagagiolo et al. (2022),0.3061,-0.3061,0.3061,0.3061,0.2771,0.0768,-0.237,0.8493,1,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Moderate - PP,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-0.8493,0.237,0.3061,,,0.3061
10,bagagiolo_2022,Bagagiolo et al. (2022),-1.1879,1.1879,-1.1879,-1.1879,0.4403,0.1939,-2.0509,-0.3249,1,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Severe  - PP,FALSE,FALSE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,0.3249,2.0509,-1.1879,,,-1.1879
11,bagagiolo_2022,Bagagiolo et al. (2022),-1.3609,1.3609,1.3609,1.3609,0.3065,0.0939,0.7602,1.9615,2,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Normal - ITT,TRUE,TRUE,,Higher number here is better ,True ,1,0.7602,1.9615,1.3609,,,-1.3609
12,bagagiolo_2022,Bagagiolo et al. (2022),0.9208,-0.9208,0.9208,0.9208,0.2461,0.0606,0.4384,1.4031,2,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Mild - ITT,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.4031,-0.4384,0.9208,,,0.9208
13,bagagiolo_2022,Bagagiolo et al. (2022),0.6506,-0.6506,0.6506,0.6506,0.4653,0.2165,-0.2613,1.5625,2,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Moderate - ITT,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.5625,0.2613,0.6506,,,0.6506
14,bagagiolo_2022,Bagagiolo et al. (2022),0,0,0,0,0.5632,0.3172,-1.1038,1.1038,2,48,48,96,NA,Low,Structural,"Neonate health, structure",ODDI Score Severe  - ITT,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.1038,1.1038,0,,,0
15,bagagiolo_2022,Bagagiolo et al. (2022),-1.4146,1.4146,1.4146,1.4146,0.3238,0.1048,0.78,2.0492,2,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Normal - PP,TRUE,TRUE,,Higher number here is better ,True ,1,0.78,2.0492,1.4146,,,-1.4146
16,bagagiolo_2022,Bagagiolo et al. (2022),1.0038,-1.0038,1.0038,1.0038,0.2826,0.0799,0.4498,1.5577,2,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Mild - PP,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.5577,-0.4498,1.0038,,,1.0038
17,bagagiolo_2022,Bagagiolo et al. (2022),0.7428,-0.7428,0.7428,0.7428,0.4696,0.2206,-0.1777,1.6633,2,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Moderate - PP,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.6633,0.1777,0.7428,,,0.7428
18,bagagiolo_2022,Bagagiolo et al. (2022),0.0749,-0.0749,0.0749,0.0749,0.5663,0.3207,-1.035,1.1848,2,36,41,77,NA,Low,Structural,"Neonate health, structure",ODDI Score Severe  - PP,FALSE,TRUE,,Lower numbers of these is probably better - although I don't know how comparable these are. Included for completeness ,True ,-1,-1.1848,1.035,0.0749,,,0.0749
19,castejon-castejon_2022,Castejon-Castejon et al. (2022),1.704865,-1.704865,1.704865,1.704865,0.3197,0.1022,1.0783,2.3314,1,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Crying,FALSE,TRUE,,Crying diary - number of hours in 24hrs,True ,-1,-2.3314181,-1.078311,1.704865,,,1.704865
20,castejon-castejon_2022,Castejon-Castejon et al. (2022),-1.065851,1.065851,1.065851,1.065851,0.2921,0.0853,0.4934,1.6383,1,25,29,54,0.0009,High,Sleep,"Neonate health, behavior",Sleep,TRUE,TRUE,,Total number or hours slept in 24,True ,1,0.493376,1.638326,1.065851,,,-1.065851
21,castejon-castejon_2022,Castejon-Castejon et al. (2022),1.795977,-1.795977,1.795977,1.795977,0.3244,0.1052,1.1602,2.4318,1,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Severity ICSQ,FALSE,TRUE,Looked this up and verified that low score = better outcome,Unclear. Most likely low - high (most severe colic),True ,-1,-2.4317838,-1.160169,1.795977,,,1.795977
22,castejon-castejon_2022,Castejon-Castejon et al. (2022),2.829792,-2.829792,2.829792,2.829792,0.3884,0.1508,2.0686,3.591,2,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Crying,FALSE,TRUE,,Crying diary - number of hours in 24hrs,True ,-1,-3.5909674,-2.068616,2.829792,,,2.829792
23,castejon-castejon_2022,Castejon-Castejon et al. (2022),-1.424029,1.424029,1.424029,1.424029,0.3063,0.0938,0.8237,2.0244,2,25,29,54,0.0009,High,Sleep,"Neonate health, behavior",Sleep,TRUE,TRUE,,Total number or hours slept in 24,True ,1,0.8237052,2.024353,1.424029,,,-1.424029
24,castejon-castejon_2022,Castejon-Castejon et al. (2022),3.028501,-3.028501,3.028501,3.028501,0.4024,0.1619,2.2398,3.8172,2,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Severity ICSQ,FALSE,TRUE,Looked this up and verified that low score = better outcome,Unclear. Most likely low - high (most severe colic),True ,-1,-3.8171843,-2.239818,3.028501,,,3.028501
25,castejon-castejon_2022,Castejon-Castejon et al. (2022),2.505176,-2.505176,2.505176,2.505176,0.3665,0.1343,1.7869,3.2235,3,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Crying,FALSE,TRUE,,Crying diary - number of hours in 24hrs,True ,-1,-3.2234824,-1.786869,2.505176,,,2.505176
26,castejon-castejon_2022,Castejon-Castejon et al. (2022),-1.424661,1.424661,1.424661,1.424661,0.3063,0.0938,0.8243,2.025,3,25,29,54,0.0009,High,Sleep,"Neonate health, behavior",Sleep,TRUE,TRUE,,Total number or hours slept in 24,True ,1,0.8242823,2.02504,1.424661,,,-1.424661
27,castejon-castejon_2022,Castejon-Castejon et al. (2022),3.306363,-3.306363,3.306363,3.306363,0.4227,0.1787,2.4778,4.1349,3,25,29,54,0.0009,High,Neonatal - MISC,"Neonate health, behavior",Severity ICSQ,FALSE,TRUE,Looked this up and verified that low score = better outcome,Unclear. Most likely low - high (most severe colic),True ,-1,-4.1349074,-2.477819,3.306363,,,3.306363
28,castro_sanchez_2010,Castro Sanchez et al. (2010),1.413969,-1.413969,1.413969,1.413969,0.2335,0.0545,-1.8716,-0.9556,1,46,46,92,0.039,High,Pain ,"Pain, chronic somatic",Impression of improvement,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,1.871644,0.9556,1.413969,,,1.413969
29,castro_sanchez_2010,Castro Sanchez et al. (2010),0.32784,-0.32784,0.32784,0.32784,0.2099,0.0441,-0.7393,0.0836,1,46,46,92,0.047,High,Pain ,"Pain, chronic somatic",Impression of severity,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,0.7393,-0.0836,0.32784,,,0.32784
30,castro_sanchez_2010,Castro Sanchez et al. (2010),0.3973,-0.3973,0.3973,0.3973,0.2106,0.0444,-0.8101,0.0154,2,46,46,92,0.046,High,Pain ,"Pain, chronic somatic",Impression of improvement,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,0.81013,-0.01538,0.3973,,,0.3973
31,castro_sanchez_2010,Castro Sanchez et al. (2010),0.0399,-0.0399,0.0399,0.0399,0.2085,0.0435,-0.4486,0.3688,2,46,46,92,0.059,High,Pain ,"Pain, chronic somatic",Impression of severity,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,0.4486,-0.36882,0.0399,,,0.0399
32,castro_sanchez_2010,Castro Sanchez et al. (2010),0.37786,-0.37786,0.37786,0.37786,0.2104,0.0443,-0.7902,0.0345,3,46,46,92,0.048,High,Pain ,"Pain, chronic somatic",Impression of improvement,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,0.7902,-0.0345,0.37786,,,0.37786
33,castro_sanchez_2010,Castro Sanchez et al. (2010),0.04969,-0.04969,0.04969,0.04969,0.2085,0.0435,-0.4584,0.359,3,46,46,92,0.072,High,Pain ,"Pain, chronic somatic",Impression of severity,FALSE,TRUE,It appears both scales they are using (CGI-I and CGI-S) operate where 1=best and 7=worst Source: https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2880930/,(1) best- (7) worst ,True ,-1,0.45844,-0.35904,0.04969,,,0.04969
34,castro_sanchez_2016,Castro Sanchez et al. (2016),0.7438496,-0.7438496,0.7438496,0.7438496,0.2587,0.0669,0.2368,1.2509,1,32,32,64,0.06,High,Disability,Disability,RMQ,FALSE,TRUE,,0 (no disability) to 24 (maximum possible disability),True ,-1,-1.2509075,-0.23679172,0.7438496,,,0.7438496
35,castro_sanchez_2016,Castro Sanchez et al. (2016),0.53535282,-0.53535282,0.53535282,0.53535282,0.2545,0.0648,0.0364,1.0343,1,32,32,64,0.057,High,Disability,Disability,ODI,FALSE,TRUE,,0 (no problem at all) to 50 (not possible),True ,-1,-1.0342569,-0.03644869,0.53535282,,,0.53535282
36,castro_sanchez_2016,Castro Sanchez et al. (2016),0.55125375,-0.55125375,0.55125375,0.55125375,0.2548,0.0649,0.0518,1.0507,1,32,32,64,0.008,High,Pain ,"Pain, chronic somatic","Pain Intensity, NPRS",FALSE,TRUE,,"0: no pain, 10: maximum pain",True ,-1,-1.0506901,-0.05181737,0.55125375,,,0.55125375
37,castro_sanchez_2016,Castro Sanchez et al. (2016),-0.21691138,0.21691138,-0.21691138,-0.21691138,0.2508,0.0629,-0.7084,0.2746,1,32,32,64,0.919,High,Psychological,Mental Function,Tampa Scale of Kinesiophobia ,FALSE,FALSE,,"17 to 68 points, where higher values reflect greater fear of (re)injury",True ,-1,-0.2745539,0.70837671,-0.21691138,,,-0.21691138
38,castro_sanchez_2016,Castro Sanchez et al. (2016),0.04301139,-0.04301139,-0.04301139,-0.04301139,0.25,0.0625,-0.5331,0.447,1,32,32,64,0.318,High,Movement,Motor Function ,McQuade test (sec),TRUE,FALSE,,number of seconds that the position was maintained up to a maximum of 120 seconds,True ,1,-0.5330604,0.44703766,-0.04301139,,,0.04301139
39,castro_sanchez_2016,Castro Sanchez et al. (2016),0.37266448,-0.37266448,0.37266448,0.37266448,0.2522,0.0636,-0.1217,0.867,1,32,32,64,0.498,High,Movement,Motor Function ,Finger-to-floor distance (cm) ,FALSE,TRUE,,The distance (in centimeters) from the tip of the third finger to the floor was measured after 2 seconds.,True ,-1,-0.8669946,0.12166561,0.37266448,,,0.37266448
40,castro_sanchez_2016,Castro Sanchez et al. (2016),0.61197276,-0.61197276,0.61197276,0.61197276,0.2559,0.0655,0.1104,1.1136,2,32,32,64,0.21,High,Disability,Disability,RMQ,FALSE,TRUE,,0 (no disability) to 24 (maximum possible disability),True ,-1,-1.113579,-0.11036649,0.61197276,,,0.61197276
41,castro_sanchez_2016,Castro Sanchez et al. (2016),0.49057032,-0.49057032,0.49057032,0.49057032,0.2538,0.0644,-0.0069,0.9881,2,32,32,64,0.108,High,Disability,Disability,ODI,FALSE,TRUE,,0 (no problem at all) to 50 (not possible),True ,-1,-0.9880564,0.00691575,0.49057032,,,0.49057032
42,castro_sanchez_2016,Castro Sanchez et al. (2016),0.48424228,-0.48424228,0.48424228,0.48424228,0.2537,0.0644,-0.0131,0.9815,2,32,32,64,0.009,High,Pain ,"Pain, chronic somatic","Pain Intensity, NPRS",FALSE,TRUE,,"0: no pain, 10: maximum pain",True ,-1,-0.9815376,0.01305309,0.48424228,,,0.48424228
43,castro_sanchez_2016,Castro Sanchez et al. (2016),-0.26320689,0.26320689,-0.26320689,-0.26320689,0.2511,0.0631,-0.7554,0.229,2,32,32,64,0.779,High,Psychological,Mental Function,Tampa Scale of Kinesiophobia ,FALSE,FALSE,,"17 to 68 points, where higher values reflect greater fear of (re)injury",True ,-1,-0.2289534,0.75536717,-0.26320689,,,-0.26320689
44,castro_sanchez_2016,Castro Sanchez et al. (2016),0.2773284,-0.2773284,-0.2773284,-0.2773284,0.2512,0.0631,-0.7697,0.2151,2,32,32,64,0.808,High,Movement,Motor Function ,McQuade test (sec),TRUE,FALSE,,number of seconds that the position was maintained up to a maximum of 120 seconds,True ,1,-0.7697271,0.21507031,-0.2773284,,,0.2773284
45,castro_sanchez_2016,Castro Sanchez et al. (2016),0.24481013,-0.24481013,0.24481013,0.24481013,0.251,0.063,-0.2471,0.7367,2,32,32,64,0.919,High,Movement,Motor Function ,Finger-to-floor distance (cm) ,FALSE,TRUE,,The distance (in centimeters) from the tip of the third finger to the floor was measured after 2 seconds.,True ,-1,-0.7366783,0.24705806,0.24481013,,,0.24481013
46,cerrotelli_2013,Cerrotelli et al. (2013),0.2731,-0.2731,0.2731,0.2731,0.2004,0.0402,-0.1197,0.6659,1,54,47,101,0.03,High,Neonatal - MISC,"Neonate health, behavior",LOS (days) ,FALSE,TRUE,,Longer stay is worse,True ,-1,-0.6659,0.1197,0.2731,,,0.2731
47,cerrotelli_2013,Cerrotelli et al. (2013),-0.9292,0.9292,-0.9292,-0.9292,0.2101,0.0441,-1.3409,-0.5174,1,54,47,101,0.001,Low,Neonatal - MISC,"Neonate health, behavior",LOS (days)*,FALSE,FALSE,,Longer stay is worse,False ,-1,0.5174,1.3409,-0.9292,,,-0.9292
48,cerrotelli_2013,Cerrotelli et al. (2013),-0.2668,0.2668,0.2668,0.2668,0.2004,0.402,-0.1259,0.6596,1,54,47,101,0.06,Low,Neonatal - MISC,"Neonate health, behavior",Avg daily weight gain (g)*,TRUE,TRUE,,Higher weight gain is good,False ,1,-0.1259,0.6596,0.2668,,,-0.2668
49,duncan_2008,Duncan et al. (2008),0.4936764,-0.4936764,0.4936764,0.4936764,0.3391,0.115,-0.171,1.1583,1,17,19,36,1,High,Movement,Motor Function ,Gross motor function classification system,FALSE,TRUE,,(1) least severe - (5) most severe,True ,-1,-1.1583201,0.1709672,0.4936764,,,0.4936764
50,duncan_2008,Duncan et al. (2008),-0.5062631,0.5062631,0.5062631,0.5062631,0.3394,0.1152,-0.1589,1.1714,1,17,19,36,0.049,High,Movement,Motor Function ,Gross motor function measurement,TRUE,TRUE,,(1) most severe - (3) least severe ,True ,1,-0.1589087,1.1714348,0.5062631,,,-0.5062631
51,duncan_2008,Duncan et al. (2008),-0.4787592,0.4787592,-0.4787592,-0.4787592,0.3388,0.1148,-1.1428,0.1853,1,17,19,36,NS,High,Function,Mental Function,Functional independence measure for children - self care,FALSE,FALSE,,(1) complete dependance - (7) complete independence ,True ,-1,-0.1852751,1.1427936,-0.4787592,,,-0.4787592
52,duncan_2008,Duncan et al. (2008),-0.5006928,0.5006928,-0.5006928,-0.5006928,0.3393,0.1151,-1.1656,0.1642,1,17,19,36,NS,High,Function,Motor Function ,Functional independence measure for children - mobility,FALSE,FALSE,,(1) complete dependance - (7) complete independence ,True ,-1,-0.1642436,1.1656293,-0.5006928,,,-0.5006928
53,duncan_2008,Duncan et al. (2008),-0.5224608,0.5224608,-0.5224608,-0.5224608,0.3397,0.1154,-1.1883,0.1434,1,17,19,36,0.049,High,Disability,Disability,Pediatric evaluation of disability inventory - self care,FALSE,FALSE,,"0 -100, higher score indicates more independence ",True ,-1,-0.1434096,1.1883312,-0.5224608,,,-0.5224608
54,duncan_2008,Duncan et al. (2008),-0.4605373,0.4605373,-0.4605373,-0.4605373,0.3384,0.1145,-1.1239,0.2028,1,17,19,36,NS,High,Disability,Disability,Pediatric evaluation of disability inventory - mobility ,FALSE,FALSE,,"0 -100, higher score indicates more independence ",True ,-1,-0.2027775,1.123852,-0.4605373,,,-0.4605373
55,duncan_2008,Duncan et al. (2008),0.8483344,-0.8483344,0.8483344,0.8483344,0.3492,0.1219,0.164,1.5327,1,17,19,36,NS,High,Movement,Movement,Spasticity,FALSE,TRUE,,DO rated spasticity on VAS (0) least severe - (100) most severe,True ,-1,-1.5326679,-0.1640008,0.8483344,,,0.8483344
56,duncan_2008,Duncan et al. (2008),0.1295767,-0.1295767,0.1295767,0.1295767,0.3342,0.1117,-0.5255,0.7846,1,17,19,36,NS,High,Movement,Movement,MAS Bicep,FALSE,TRUE,,Modified ashword schale (0) no increase in tone - (4) affected part in rigid flexion and extension ,True ,-1,-0.7846242,0.5254708,0.1295767,,,0.1295767
57,duncan_2008,Duncan et al. (2008),0.1493141,-0.1493141,0.1493141,0.1493141,0.3343,0.1118,-0.506,0.8046,1,17,19,36,NS,High,Movement,Movement,MAS Hamstring,FALSE,TRUE,,Modified ashword schale (0) no increase in tone - (4) affected part in rigid flexion and extension ,True ,-1,-0.804596,0.5059678,0.1493141,,,0.1493141
