es.id,Study identifier ,Author ,TE (Control - Experimental),TE (Experimental - Controll),TE.Adjusted (Experimental - Control),TE,SE,Varience ,Lower CI,Upper CI,Time point,Control ,Experimental ,Total Sample Size,Reported P-value,Risk of Bias,Outcome category,Outcome_category_Ryan,Outcome ,Keep Sign Same,Is Positive Outcome,Ryan Check ,Notes,Include ,,CI,,,,,
58,duncan_2008,Duncan et al. (2008),0.1512634,-0.1512634,0.1512634,0.1512634,0.3343,0.1118,-0.504,0.8066,1,17,19,36,NS,High,Function,Movement,Parent or Guardian measured arched back,FALSE,TRUE,,Parent rated VAS (0) least severe - (100) most severe,True ,-1,-0.8065702,0.5040435,0.1512634,,,0.1512634
59,duncan_2008,Duncan et al. (2008),0.5468865,-0.5468865,0.5468865,0.5468865,0.3403,0.1158,-0.1201,1.2139,1,17,19,36,NS,High,Function,Mental Function ,Parent or Guardian measured startle reflex,FALSE,TRUE,,Parent rated VAS (0) least severe - (100) most severe,True ,-1,-1.2138505,0.1200775,0.5468865,,,0.5468865
60,elden_2013,Elden et al. (2013),0.25791466,-0.25791466,0.25791466,0.25791466,0.1936,0.0375,-0.1214,0.6373,1,51,57,108,0.017,High,Pain ,"Pain, chronic somatic","Pain related to motion, VAS morning ",FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-0.6372782,0.12144891,0.25791466,,,0.25791466
61,elden_2013,Elden et al. (2013),0.36075534,-0.36075534,0.36075534,0.36075534,0.1943,0.0378,-0.0201,0.7416,1,51,57,108,0.084,High,Pain ,"Pain, chronic somatic","Pain related to motion, VAS evening ",FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-0.7416287,0.02011796,0.36075534,,,0.36075534
62,elden_2013,Elden et al. (2013),-0.01266545,0.01266545,-0.01266545,-0.01266545,0.1927,0.0372,-0.3904,0.3651,1,51,57,108,0.275,High,Pain ,"Pain, chronic somatic","Discomfort of pain, VAS",FALSE,FALSE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-0.3651171,0.39044797,-0.01266545,,,-0.01266545
63,elden_2013,Elden et al. (2013),0.31113588,-0.31113588,0.31113588,0.31113588,0.1939,0.0376,-0.0689,0.6912,1,51,57,108,0.432,High,Disability,Disability,Oswestry Disability Index score,FALSE,TRUE,,0 (no disability) - 50 (completely disabled),True ,-1,-0.6912188,0.06894709,0.31113588,,,0.31113588
64,elden_2013,Elden et al. (2013),0.11197109,-0.11197109,0.11197109,0.11197109,0.1929,0.0372,-0.2661,0.49,1,51,57,108,0.016,High,Disability,Disability,Disability Rating Index,FALSE,TRUE,,without difficulty = 0 and cannot do at all = 100,True ,-1,-0.490049,0.26610682,0.11197109,,,0.11197109
65,elden_2013,Elden et al. (2013),-0.15573147,0.15573147,0.15573147,0.15573147,0.193,0.0373,-0.2226,0.5341,1,51,57,108,0.303,High,Psychological,Mental Health,European Quality of Life Measure - 5 dimensions,TRUE,TRUE,,0 (worst) - 100 (best),True ,1,-0.2226258,0.53408875,0.15573147,,,-0.15573147
66,elden_2013,Elden et al. (2013),-0.2478903,0.2478903,0.2478903,0.2478903,0.1935,0.0374,-0.1314,0.6271,1,51,57,108,0.319,High,Psychological,Mental Health ,European Quality of Life Measure - visual analogue scale ,TRUE,TRUE,,0 (worst) - 100 (best),True ,1,-0.1313527,0.62713331,0.2478903,,,-0.2478903
67,haller_2016,Haller et al. (2016),1.04795296,-1.04795296,1.04795296,1.04795296,0.2908,0.0845,0.4781,1.6178,1,27,27,54,0.001,Low,Pain ,"Pain, chronic somatic",VAS - primary outcome ,FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-1.61784064,-0.47806527,1.04795296,,,1.04795296
68,haller_2016,Haller et al. (2016),1.02130727,-1.02130727,1.02130727,1.02130727,0.2899,0.084,0.4532,1.5894,1,27,27,54,0.001,Low,Pain ,"Pain, chronic somatic",POM,FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-1.58942055,-0.45319398,1.02130727,,,1.02130727
69,haller_2016,Haller et al. (2016),-0.46783198,0.46783198,0.46783198,0.46783198,0.276,0.0762,-0.0731,1.0087,1,27,27,54,0.038,Low,Pain ,"Pain, chronic somatic",Point of Max Pain (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.07306361,1.00872757,0.46783198,,,-0.46783198
70,haller_2016,Haller et al. (2016),-0.51073053,0.51073053,0.51073053,0.51073053,0.2767,0.0766,-0.0316,1.053,1,27,27,54,0.07,Low,Pain ,"Pain, chronic somatic",M. levator scapulae (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.03158435,1.05304542,0.51073053,,,-0.51073053
71,haller_2016,Haller et al. (2016),-0.51071535,0.51071535,0.51071535,0.51071535,0.2767,0.0766,-0.0316,1.053,1,27,27,54,0.042,Low,Pain ,"Pain, chronic somatic",M. trapezius capitis (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.03159901,1.05302971,0.51071535,,,-0.51071535
72,haller_2016,Haller et al. (2016),-0.05068641,0.05068641,0.05068641,0.05068641,0.2722,0.0741,-0.4828,0.5842,1,27,27,54,0.644,Low,Pain ,"Pain, chronic somatic",M. semispinalis capitis (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.48283641,0.58420922,0.05068641,,,-0.05068641
73,haller_2016,Haller et al. (2016),0.63313672,-0.63313672,0.63313672,0.63313672,0.2791,0.0779,0.0861,1.1802,1,27,27,54,0.01,Low,Disability,Disability,Functional disability (NDI),FALSE,TRUE,,1 (no disability) -100 (complete disability),True ,-1,-1.18015887,-0.08611456,0.63313672,,,0.63313672
74,haller_2016,Haller et al. (2016),-0.06007455,0.06007455,0.06007455,0.06007455,0.2722,0.0741,-0.4735,0.5936,1,27,27,54,0.013,Low,Function,Quality of Life,Physical quality of life (SF-12),TRUE,TRUE,,1 (lowest level of health) - 100 (highest),True ,1,-0.47348395,0.59363306,0.06007455,,,-0.06007455
75,haller_2016,Haller et al. (2016),-0.49275362,0.49275362,0.49275362,0.49275362,0.2764,0.0764,-0.049,1.0345,1,27,27,54,0.384,Low,Function,Quality of Life,Physical well being (FEW),TRUE,TRUE,,0 (worse) - 5 (best),True ,1,-0.04895181,1.03445905,0.49275362,,,-0.49275362
76,haller_2016,Haller et al. (2016),-0.30830299,0.30830299,0.30830299,0.30830299,0.2738,0.075,-0.2284,0.845,1,27,27,54,0.178,Low,Psychological,Quality of Life,Mental quality of life (SF-12),TRUE,TRUE,,1 (lowest level of health) - 100 (highest),True ,1,-0.22838457,0.84499055,0.30830299,,,-0.30830299
77,haller_2016,Haller et al. (2016),0.1242609,-0.1242609,0.1242609,0.1242609,0.2724,0.0742,-0.4097,0.6582,1,27,27,54,0.299,Low,Psychological,Mental Health,Anxiety (HADS),FALSE,TRUE,,0 (no disorder) -21 (>10 possible clinical disorder) ,True ,-1,-0.65822531,0.40970351,0.1242609,,,0.1242609
78,haller_2016,Haller et al. (2016),0.15346911,-0.15346911,0.15346911,0.15346911,0.2726,0.0743,-0.3808,0.6877,1,27,27,54,0.329,Low,Psychological,Mental Health,Depression (HADS),FALSE,TRUE,,1 (no disorder) -21 (>10 possible clinical disorder) ,True ,-1,-0.68771163,0.38077342,0.15346911,,,0.15346911
79,haller_2016,Haller et al. (2016),0.22602789,-0.22602789,0.22602789,0.22602789,0.2731,0.0746,-0.3092,0.7612,1,27,27,54,0.912,Low,Psychological,Mental Health,Stress perception (PSQ),FALSE,TRUE,,0 - 1 (indicating high stress),True ,-1,-0.76121339,0.30915761,0.22602789,,,0.22602789
80,haller_2016,Haller et al. (2016),0,0,0,0,0.2722,0.0741,-0.5334,0.5334,1,27,27,54,0.392,Low,Psychological,Mental Health,Pain Acceptance (ERDA),TRUE,TRUE,,lower = less acceptance - higher = higher acceptance ,True ,1,-0.53343463,0.53343463,0,,,0
81,haller_2016,Haller et al. (2016),-0.71378907,0.71378907,0.71378907,0.71378907,0.2809,0.0789,0.1631,1.2644,1,27,27,54,0.001,Low,Psychological,Mental Health,Body awareness (SBC),TRUE,TRUE,,0 -4 (higher body awareness),True ,1,0.16314246,1.26443568,0.71378907,,,-0.71378907
82,haller_2016,Haller et al. (2016),-0.16201639,0.16201639,-0.16201639,-0.16201639,0.2726,0.0743,-0.6964,0.3723,1,27,27,54,0.183,Low,Psychological,Mental Health,Body dissociation (SBC),FALSE,FALSE,,0 -4 (higher dissocation),True ,-1,-0.37231855,0.69635134,-0.16201639,,,-0.16201639
83,haller_2016,Haller et al. (2016),1.08405797,-1.08405797,1.08405797,1.08405797,0.292,0.0853,0.5117,1.6564,1,27,27,54,0,Low,Psychological,Mental Health,Global improvement (PGI-I) ,FALSE,TRUE,,1(very much improved) to 7 (very much worse),True ,-1,-1.65641369,-0.51170225,1.08405797,,,1.08405797
84,haller_2016,Haller et al. (2016),0.8336672,-0.8336672,0.8336672,0.8336672,0.2841,0.0807,0.2769,1.3904,2,27,27,54,0.003,Low,Pain ,"Pain, chronic somatic",VAS,FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-1.3904486,-0.2768859,0.8336672,,,0.8336672
85,haller_2016,Haller et al. (2016),0.7657694,-0.7657694,0.7657694,0.7657694,0.2822,0.0797,0.2126,1.319,2,27,27,54,0.02,Low,Pain ,"Pain, chronic somatic",POM,FALSE,TRUE,,"Visual analog scale 0 - 100, 0 = no pain ",True ,-1,-1.3189676,-0.21257116,0.7657694,,,0.7657694
86,haller_2016,Haller et al. (2016),-0.3378814,0.3378814,0.3378814,0.3378814,0.2742,0.0752,-0.1995,0.8752,2,27,27,54,0.163,Low,Pain ,"Pain, chronic somatic",Point of Max Pain (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.1994579,0.87522068,0.3378814,,,-0.3378814
87,haller_2016,Haller et al. (2016),-0.1985908,0.1985908,0.1985908,0.1985908,0.2729,0.0745,-0.3362,0.7334,2,27,27,54,0.56,Low,Pain ,"Pain, chronic somatic",M. levator scapulae (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.3361959,0.73337756,0.1985908,,,-0.1985908
88,haller_2016,Haller et al. (2016),-0.1231523,0.1231523,0.1231523,0.1231523,0.2724,0.0742,-0.4108,0.6571,2,27,27,54,0.778,Low,Pain ,"Pain, chronic somatic",M. trapezius capitis (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.4108027,0.65710728,0.1231523,,,-0.1231523
89,haller_2016,Haller et al. (2016),-0.2092776,0.2092776,0.2092776,0.2092776,0.2729,0.0745,-0.3257,0.7442,2,27,27,54,0.276,Low,Pain ,"Pain, chronic somatic",M. semispinalis capitis (PPT),TRUE,TRUE,,Based on linear application of pressure until pain. Lower threshold = worse pain ,True ,1,-0.3256584,0.74421357,0.2092776,,,-0.2092776
90,haller_2016,Haller et al. (2016),0.6552097,-0.6552097,0.6552097,0.6552097,0.2796,0.0782,0.1072,1.2032,2,27,27,54,0.006,Low,Function,Disability,Functional disability (NDI),FALSE,TRUE,,1 (no disability) -100 (complete disability),True ,-1,-1.203183,-0.10723646,0.6552097,,,0.6552097
91,haller_2016,Haller et al. (2016),-0.947169,0.947169,0.947169,0.947169,0.2874,0.0826,0.3838,1.5106,2,27,27,54,0,Low,Function,Quality of Life,Physical quality of life (SF-12),TRUE,TRUE,,1 (lowest level of health) - 100 (highest),True ,1,0.3837793,1.51055874,0.947169,,,-0.947169
92,haller_2016,Haller et al. (2016),-0.4181153,0.4181153,0.4181153,0.4181153,0.2752,0.0757,-0.1213,0.9575,2,27,27,54,0.155,Low,Function,Quality of Life,Physical well being (FEW),TRUE,TRUE,,0 (worse) - 5 (best),True ,1,-0.1212871,0.9575177,0.4181153,,,-0.4181153
93,haller_2016,Haller et al. (2016),-0.1924801,0.1924801,0.1924801,0.1924801,0.2728,0.0744,-0.3422,0.7272,2,27,27,54,0.363,Low,Psychological,Quality of Life,Mental quality of life (SF-12),TRUE,TRUE,,1 (lowest level of health) - 100 (highest),True ,1,-0.3422248,0.72718504,0.1924801,,,-0.1924801
94,haller_2016,Haller et al. (2016),0.4373289,-0.4373289,0.4373289,0.4373289,0.2755,0.0759,-0.1026,0.9773,2,27,27,54,0.02,Low,Psychological,Mental Health,Anxiety (HADS),FALSE,TRUE,,0 (no disorder) -21 (>10 possible clinical disorder) ,True ,-1,-0.9772889,0.10263122,0.4373289,,,0.4373289
95,haller_2016,Haller et al. (2016),0.4855937,-0.4855937,0.4855937,0.4855937,0.2763,0.0763,-0.0559,1.0271,2,27,27,54,0.079,Low,Psychological,Mental Health,Depression (HADS),FALSE,TRUE,,1 (no disorder) -21 (>10 possible clinical disorder) ,True ,-1,-1.0270623,0.05587489,0.4855937,,,0.4855937
96,haller_2016,Haller et al. (2016),0.4696523,-0.4696523,0.4696523,0.4696523,0.276,0.0762,-0.0713,1.0106,2,27,27,54,0.171,Low,Psychological,Mental Health,Stress perception (PSQ),FALSE,TRUE,,0 - 1 (indicating high stress),True ,-1,-1.0106056,0.07130108,0.4696523,,,0.4696523
97,haller_2016,Haller et al. (2016),-0.3568945,0.3568945,0.3568945,0.3568945,0.2744,0.0753,-0.1809,0.8947,2,27,27,54,0.146,Low,Psychological,Mental Health,Pain Acceptance (ERDA),TRUE,TRUE,,lower = less acceptance - higher = higher acceptance ,True ,1,-0.1808947,0.89468381,0.3568945,,,-0.3568945
98,haller_2016,Haller et al. (2016),-0.1971014,0.1971014,0.1971014,0.1971014,0.2728,0.0744,-0.3377,0.7319,2,27,27,54,0.33,Low,Psychological,Mental Health,Body awareness (SBC),TRUE,TRUE,,0 -4 (higher body awareness),True ,1,-0.3376651,0.731868,0.1971014,,,-0.1971014
99,haller_2016,Haller et al. (2016),-0.1558224,0.1558224,-0.1558224,-0.1558224,0.2726,0.0743,-0.6901,0.3784,2,27,27,54,0.935,Low,Psychological,Mental Health,Body dissociation (SBC),FALSE,FALSE,,0 -4 (higher dissocation),True ,-1,-0.3784451,0.69008985,-0.1558224,,,-0.1558224
100,haller_2016,Haller et al. (2016),0.7167325,-0.7167325,0.7167325,0.7167325,0.281,0.079,0.1659,1.2675,2,27,27,54,0.029,Low,Psychological,Mental Health,Global improvement (PGI-I) ,FALSE,TRUE,,1(very much improved) to 7 (very much worse),True ,-1,-1.2675192,-0.16594593,0.7167325,,,0.7167325
101,hanten_1999,Hanten et al. (1999),0.2491,-0.2491,0.2491,0.2491,0.3175,0.1008,-0.3732,0.8714,1,20,20,40,0.049,High,Pain ,"Pain, headache","Pain Intensity, VAS",FALSE,TRUE,,"CV4 only, pain was measured in mm, higher indicates more pain ",True ,-1,-0.8714,0.3732,0.2491,,,0.2491
102,hanten_1999,Hanten et al. (1999),0.0678,-0.0678,0.0678,0.0678,0.3163,0.1001,-0.5522,0.6877,1,20,20,40,0.049,High,Pain ,"Pain, headache","Pain Affect, VAS ",FALSE,TRUE,,CV4 only,True ,-1,-0.6877,0.5522,0.0678,,,0.0678
103,hayden_2006,Hayden et al. (2006),-0.2792592,0.2792592,-0.2792592,-0.2792592,0.3799,0.1443,-1.0239,0.4654,1,14,14,28,NA,High,Neonatal - MISC,"Neonate health, behavior",Crying ,FALSE,FALSE,,Crying time / 24hrs ,True ,-1,-0.4653583,1.0238767,-0.2792592,,,-0.2792592
104,hayden_2006,Hayden et al. (2006),0.1294585,-0.1294585,-0.1294585,-0.1294585,0.3784,0.1432,-0.8711,0.6122,1,14,14,28,NA,High,Sleep,"Neonate health, behavior",Sleeping,TRUE,FALSE,,Time spent sleeping /24hrs ,True ,1,-0.871078,0.612161,-0.1294585,,,0.1294585
105,hayden_2006,Hayden et al. (2006),0.2487867,-0.2487867,0.2487867,0.2487867,0.3867,0.1496,-0.5092,1.0068,2,14,14,28,NA,High,Neonatal - MISC,"Neonate health, behavior",Crying ,FALSE,TRUE,,Crying time / 24hrs ,True ,-1,-1.0067902,0.5092168,0.2487867,,,0.2487867
106,hayden_2006,Hayden et al. (2006),-0.3169599,0.3169599,0.3169599,0.3169599,0.3877,0.1503,-0.443,1.0769,2,14,14,28,NA,High,Sleep,"Neonate health, behavior",Sleeping,TRUE,TRUE,,Time spent sleeping /24hrs ,True ,1,-0.4429658,1.0768857,0.3169599,,,-0.3169599
107,hayden_2006,Hayden et al. (2006),0.162479,-0.162479,0.162479,0.162479,0.3929,0.1544,-0.6076,0.9326,3,14,14,28,NA,High,Neonatal - MISC,"Neonate health, behavior",Crying ,FALSE,TRUE,,Crying time / 24hrs ,True ,-1,-0.9325914,0.6076335,0.162479,,,0.162479
108,hayden_2006,Hayden et al. (2006),-0.152365,0.152365,0.152365,0.152365,0.3928,0.1543,-0.6176,0.9223,3,14,14,28,NA,High,Sleep,"Neonate health, behavior",Sleeping,TRUE,TRUE,,Time spent sleeping /24hrs ,True ,1,-0.6175846,0.9223145,0.152365,,,-0.152365
109,hayden_2006,Hayden et al. (2006),0.6630647,-0.6630647,0.6630647,0.6630647,0.4119,0.1697,-0.1442,1.4704,4,14,14,28,NA,High,Neonatal - MISC,"Neonate health, behavior",Crying ,FALSE,TRUE,,Crying time / 24hrs ,True ,-1,-1.4703683,0.1442388,0.6630647,,,0.6630647
110,hayden_2006,Hayden et al. (2006),-0.3432697,0.3432697,0.3432697,0.3432697,0.4035,0.1628,-0.4475,1.134,4,14,14,28,NA,High,Sleep,"Neonate health, behavior",Sleeping,TRUE,TRUE,,Time spent sleeping /24hrs ,True ,1,-0.447489,1.1340284,0.3432697,,,-0.3432697
111,herzhaft_le_roy_2016,Herzhaft Le Roy et al. (2011),-0.1909141,0.1909141,0.1909141,0.1909141,0.2035,0.0414,-0.208,0.5899,1,48,49,97,NA,Low,Neonatal - MISC,"Neonate health, behavior",LATCH Score ,TRUE,TRUE,,"latching skills , higher is better ",True ,1,-0.2080355,0.5898637,0.1909141,,,-0.1909141
112,herzhaft_le_roy_2016,Herzhaft Le Roy et al. (2011),-0.8903634,0.8903634,0.8903634,0.8903634,0.22,0.0484,0.4592,1.3215,2,45,46,91,0.001,Low,Neonatal - MISC,"Neonate health, behavior",LATCH Score ,TRUE,TRUE,,"latching skills , higher is better ",True ,1,0.4592084,1.3215183,0.8903634,,,-0.8903634
113,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.601224163,-0.601224163,-0.601224163,-0.601224163,0.2232,0.0498,-1.0388,-0.1637,1,41,43,84,0.009,High,Movement,Motor Function ,Short form-36 health survey - Physical Function,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-1.038773544,-0.16367478,-0.601224163,,,0.601224163
114,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.530647316,-0.530647316,-0.530647316,-0.530647316,0.2222,0.0494,-0.9661,-0.0952,1,41,43,84,0.019,High,Function,Motor Function ,Short form-36 health survey - Physical Role,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.966065352,-0.09522928,-0.530647316,,,0.530647316
115,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.478142478,-0.478142478,-0.478142478,-0.478142478,0.2214,0.049,-0.9121,-0.0441,1,41,43,84,0.036,High,Pain ,"Pain, chronic somatic",Short form-36 health survey - Body pain,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.912141574,-0.04414338,-0.478142478,,,0.478142478
116,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.703011272,-0.703011272,-0.703011272,-0.703011272,0.225,0.0506,-1.1441,-0.2619,1,41,43,84,0.048,High,Function,Quality of Life,Short form-36 health survey - General Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-1.14407983,-0.26194271,-0.703011272,,,0.703011272
117,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.488957811,0.488957811,0.488957811,0.488957811,0.2216,0.0491,0.0547,0.9232,1,41,43,84,0.046,High,Psychological,Quality of Life,Short form-36 health survey - Vitality,TRUE,TRUE,,Best function = higher score out of 100.,True ,1,0.054678143,0.92323748,0.488957811,,,-0.488957811
118,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.500095642,-0.500095642,-0.500095642,-0.500095642,0.2217,0.0492,-0.9347,-0.0655,1,41,43,84,0.028,High,Psychological,Quality of Life,Short form-36 health survey - Social Function ,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.934670612,-0.06552067,-0.500095642,,,0.500095642
119,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.235104256,-0.235104256,-0.235104256,-0.235104256,0.219,0.048,-0.6644,0.1942,1,41,43,84,0.292,High,Psychological,Quality of Life,Short form-36 health survey - Emotional Role,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.664426709,0.1942182,-0.235104256,,,0.235104256
120,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.378803791,-0.378803791,-0.378803791,-0.378803791,0.2203,0.0485,-0.8105,0.0529,1,41,43,84,0.069,High,Psychological,Mental Health,Short form-36 health survey - Mental Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.810512584,0.052905,-0.378803791,,,0.378803791
121,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.896903991,0.896903991,-0.896903991,-0.896903991,0.2292,0.0525,-0.4477,-1.3461,1,41,43,84,0.043,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,0.44771952,1.34608846,-0.896903991,,,-0.896903991
