es.id,Study identifier ,Author ,TE (Control - Experimental),TE (Experimental - Controll),TE.Adjusted (Experimental - Control),TE,SE,Varience ,Lower CI,Upper CI,Time point,Control ,Experimental ,Total Sample Size,Reported P-value,Risk of Bias,Outcome category,Outcome_category_Ryan,Outcome ,Keep Sign Same,Is Positive Outcome,Ryan Check ,Notes,Include ,,CI,,,,,
122,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.512826073,0.512826073,-0.512826073,-0.512826073,0.2219,0.0492,-0.0779,-0.9477,1,41,43,84,0.064,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,0.077905686,0.94774646,-0.512826073,,,-0.512826073
123,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.160044798,-0.160044798,0.160044798,0.160044798,0.2186,0.0478,-0.2685,0.5886,1,41,43,84,0.042,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.588561961,0.26847236,0.160044798,,,0.160044798
124,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.448061993,-0.448061993,0.448061993,0.448061993,0.2211,0.0489,0.0148,0.8813,1,41,43,84,0.065,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.881312851,-0.01481114,0.448061993,,,0.448061993
125,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.417774828,-0.417774828,0.417774828,0.417774828,0.2207,0.0487,-0.0148,0.8503,1,41,43,84,0.04,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.850320228,0.01477057,0.417774828,,,0.417774828
126,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.863690872,-0.863690872,0.863690872,0.863690872,0.2284,0.0522,0.416,1.3114,1,41,43,84,0.049,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-1.31135675,-0.41602499,0.863690872,,,0.863690872
127,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.456821542,-0.456821542,-0.456821542,-0.456821542,0.2212,0.0489,-0.8903,-0.0234,2,41,43,84,0.067,High,Movement,Motor Function ,Short form-36 health survey - Physical Function,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.890285405,-0.02335768,-0.456821542,,,0.456821542
128,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.227049781,-0.227049781,-0.227049781,-0.227049781,0.219,0.048,-0.6563,0.2022,2,41,43,84,0.052,High,Function,Motor Function ,Short form-36 health survey - Physical Role,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.65627125,0.20217169,-0.227049781,,,0.227049781
129,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.418498296,-0.418498296,-0.418498296,-0.418498296,0.2207,0.0487,-0.8511,0.0141,2,41,43,84,0.087,High,Pain ,"Pain, chronic somatic",Short form-36 health survey - Body pain,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.851059985,0.01406339,-0.418498296,,,0.418498296
130,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.340731838,-0.340731838,-0.340731838,-0.340731838,0.2199,0.0483,-0.7717,0.0902,2,41,43,84,0.05,High,Function,Quality of Life,Short form-36 health survey - General Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.771701023,0.09023735,-0.340731838,,,0.340731838
131,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.314651074,0.314651074,0.314651074,0.314651074,0.2197,0.0482,-0.1159,0.7452,2,41,43,84,0.075,High,Psychological,Quality of Life,Short form-36 health survey - Vitality,TRUE,TRUE,,Best function = higher score out of 100.,True ,1,-0.115855981,0.74515813,0.314651074,,,-0.314651074
132,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.278169819,-0.278169819,-0.278169819,-0.278169819,0.2194,0.0481,-0.7081,0.1518,2,41,43,84,0.053,High,Psychological,Quality of Life,Short form-36 health survey - Social Function ,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.70809145,0.15175181,-0.278169819,,,0.278169819
133,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.514974131,0.514974131,0.514974131,0.514974131,0.2219,0.0493,0.08,0.95,2,41,43,84,0.074,High,Psychological,Quality of Life,Short form-36 health survey - Emotional Role,TRUE,TRUE,,Best function = higher score out of 100.,True ,1,0.079994632,0.94995363,0.514974131,,,-0.514974131
134,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.352563402,-0.352563402,-0.352563402,-0.352563402,0.22,0.0484,-0.7838,0.0786,2,41,43,84,0.093,High,Psychological,Mental Health,Short form-36 health survey - Mental Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.783754185,0.07862738,-0.352563402,,,0.352563402
135,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.294222755,0.294222755,-0.294222755,-0.294222755,0.2195,0.0482,-0.7244,0.1359,2,41,43,84,0.105,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.135947702,0.72439321,-0.294222755,,,-0.294222755
136,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.253362026,-0.253362026,0.253362026,0.253362026,0.2192,0.048,-0.1762,0.6829,2,41,43,84,0.039,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.682926325,0.17620227,0.253362026,,,0.253362026
137,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.154024257,-0.154024257,0.154024257,0.154024257,0.2186,0.0478,-0.2744,0.5825,2,41,43,84,0.047,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.582490029,0.27444152,0.154024257,,,0.154024257
138,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.526791525,-0.526791525,0.526791525,0.526791525,0.2221,0.0493,0.0915,0.9621,2,41,43,84,0.045,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.962100498,-0.09148255,0.526791525,,,0.526791525
139,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.097822649,0.097822649,-0.097822649,-0.097822649,0.2184,0.0477,-0.5259,0.3303,2,41,43,84,0.367,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.330258242,0.52590354,-0.097822649,,,-0.097822649
140,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.410390408,-0.410390408,0.410390408,0.410390408,0.2206,0.0487,-0.022,0.8428,2,41,43,84,0.24,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.842771126,0.02199031,0.410390408,,,0.410390408
141,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.176238457,-0.176238457,-0.176238457,-0.176238457,0.2187,0.0478,-0.6049,0.2524,3,41,43,84,0.121,High,Movement,Motor Function ,Short form-36 health survey - Physical Role,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.604903588,0.25242667,-0.176238457,,,0.176238457
142,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.28123217,-0.28123217,-0.28123217,-0.28123217,0.2194,0.0481,-0.7112,0.1487,3,41,43,84,0.234,High,Pain ,Motor Function ,Short form-36 health survey - Body pain,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.711200201,0.14873586,-0.28123217,,,0.28123217
143,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.146378351,-0.146378351,-0.146378351,-0.146378351,0.2186,0.0478,-0.5748,0.282,3,41,43,84,0.321,High,Function,"Pain, chronic somatic",Short form-36 health survey - General Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.574781691,0.28202499,-0.146378351,,,0.146378351
144,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.431139663,0.431139663,0.431139663,0.431139663,0.2208,0.0488,-0.0017,0.864,3,41,43,84,0.201,High,Function,Quality of Life,Short form-36 health survey - Vitality,TRUE,TRUE,,Best function = higher score out of 100.,True ,1,-0.001711091,0.86399042,0.431139663,,,-0.431139663
145,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.417416631,-0.417416631,-0.417416631,-0.417416631,0.2207,0.0487,-0.85,0.0151,3,41,43,84,0.067,High,Psychological,Quality of Life,Short form-36 health survey - Social Function ,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.849953975,0.01512071,-0.417416631,,,0.417416631
146,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.115167288,0.115167288,0.115167288,0.115167288,0.2185,0.0477,-0.313,0.5433,3,41,43,84,0.135,High,Psychological,Quality of Life,Short form-36 health survey - Emotional Role,TRUE,TRUE,,Best function = higher score out of 100.,True ,1,-0.31301409,0.54334867,0.115167288,,,-0.115167288
147,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.373693141,-0.373693141,-0.373693141,-0.373693141,0.2202,0.0485,-0.8053,0.0579,3,41,43,84,0.083,High,Psychological,Mental Health,Short form-36 health survey - Mental Health,TRUE,FALSE,,Best function = higher score out of 100.,True ,1,-0.805298179,0.0579119,-0.373693141,,,0.373693141
148,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.381998632,0.381998632,-0.381998632,-0.381998632,0.2203,0.0485,-0.8138,0.0498,3,41,43,84,0.054,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - PSQ,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.049775724,0.81377299,-0.381998632,,,-0.381998632
149,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.003779605,0.003779605,-0.003779605,-0.003779605,0.2183,0.0476,-0.4316,0.424,3,41,43,84,0.132,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SL,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.424041271,0.43160048,-0.003779605,,,-0.003779605
150,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.252925102,-0.252925102,0.252925102,0.252925102,0.2192,0.048,-0.1766,0.6825,3,41,43,84,0.04,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SD,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.682483404,0.1766332,0.252925102,,,0.252925102
151,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),0.463112399,-0.463112399,0.463112399,0.463112399,0.2212,0.0489,0.0295,0.8967,3,41,43,84,0.044,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - HSE,FALSE,TRUE,,Higher score indicates greater dysfunction,True ,-1,-0.896731715,-0.02949308,0.463112399,,,0.463112399
152,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.032906733,0.032906733,-0.032906733,-0.032906733,0.2183,0.0477,-0.4608,0.3949,3,41,43,84,0.088,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - SDI,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.394943229,0.4607567,-0.032906733,,,-0.032906733
153,mataran_penarrocha_2011,Mataran-Penarrocha et al. (2011),-0.178095786,0.178095786,-0.178095786,-0.178095786,0.2187,0.0478,-0.6068,0.2506,3,41,43,84,0.039,High,Sleep,Sleep,Pittsburgh Sleep Quality Index (PSQI) - DD,FALSE,FALSE,,Higher score indicates greater dysfunction,True ,-1,-0.250587224,0.6067788,-0.178095786,,,-0.178095786
154,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7095953,-0.7095953,0.7095953,0.7095953,0.2919,0.0852,0.1375,1.2817,1,25,25,50,0.01,Some Concern,Pain ,"Pain, headache",VAS,FALSE,TRUE,,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,-1,-1.2816807,-0.13750993,0.7095953,,,0.7095953
155,munoz_gomez_2022,Munoz-Gomez et al. (2022),1.0086672,-1.0086672,1.0086672,1.0086672,0.3008,0.0905,0.419,1.5983,1,25,25,50,0.001,Some Concern,Disability,Disability,Functional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.598292,-0.41904242,1.0086672,,,1.0086672
156,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.4108352,-0.4108352,0.4108352,0.4108352,0.2859,0.0817,-0.1495,0.9712,1,25,25,50,0.15,Some Concern,Disability,Disability,Emotional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-0.9712004,0.14952993,0.4108352,,,0.4108352
157,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.7002905,-0.7002905,0.7002905,0.7002905,0.2917,0.0851,0.1287,1.2719,1,25,25,50,0.02,Some Concern,Disability,Disability,Overal disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.271921,-0.12865988,0.7002905,,,0.7002905
158,munoz_gomez_2022,Munoz-Gomez et al. (2022),-0.883189,0.883189,0.883189,0.883189,0.2967,0.0881,0.3016,1.4648,1,25,24,49,0.01,Some Concern,Function,"Pain, headache medication use",Medication Intake ,TRUE,TRUE,,% relative frequency  ,True ,1,0.3016008,1.46477727,0.883189,,,-0.883189
159,munoz_gomez_2022,Munoz-Gomez et al. (2022),1.1202,-1.1202,-1.1202,-1.1202,0.3254,0.1059,-1.758,-0.4824,1,25,25,50,NA,Some Concern,Psychological,Quality of Life,Self Percieved Change After Treatment (PGIC),TRUE,FALSE,,Minimally worse to very much improved ,True ,1,-1.758,-0.4824,-1.1202,,,1.1202
160,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6429353,-0.6429353,0.6429353,0.6429353,0.2903,0.0843,0.074,1.2119,2,25,25,50,0.66,Some Concern,Pain ,"Pain, headache",VAS,FALSE,TRUE,,0 = “absence of pain” and 10 = “worst pain imaginable”,True ,-1,-1.2118877,-0.07398292,0.6429353,,,0.6429353
161,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.8757815,-0.8757815,0.8757815,0.8757815,0.2965,0.0879,0.2946,1.4569,2,25,25,50,0.003,Some Concern,Disability,Disability,Functional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.4569255,-0.29463761,0.8757815,,,0.8757815
162,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.3472635,-0.3472635,0.3472635,0.3472635,0.285,0.0812,-0.2114,0.9059,2,25,25,50,0.22,Some Concern,Disability,Disability,Emotional disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-0.905921,0.21139405,0.3472635,,,0.3472635
163,munoz_gomez_2022,Munoz-Gomez et al. (2022),0.6075781,-0.6075781,0.6075781,0.6075781,0.2895,0.0838,0.0402,1.175,2,25,25,50,0.03,Some Concern,Disability,Disability,Overal disability (HDI),FALSE,TRUE,,0 = “no disability” to 100 = “maximum disability”,True ,-1,-1.1749878,-0.04016851,0.6075781,,,0.6075781
164,munoz_gomez_2022,Munoz-Gomez et al. (2022),-0.6957569,0.6957569,0.6957569,0.6957569,0.2915,0.085,0.1243,1.2672,2,25,24,49,0.02,Some Concern,Function,"Pain, headache medication use",Medication Intake ,TRUE,TRUE,,% relative frequency  ,True ,1,0.1243459,1.26716792,0.6957569,,,-0.6957569
165,munoz_gomez_2022,Munoz-Gomez et al. (2022),1.6167,-1.6167,-1.6167,-1.6167,0.366,0.124,-2.3341,-0.8984,2,25,25,50,NA,Some Concern,Psychological,Mental Health,Self Perceived Change After Treatment (PGIC),TRUE,FALSE,,Minimally worse to very much improved ,True ,1,-2.3341,-0.8984,-1.6167,,,1.6167
166,mazreati_2021,Mazreati et al. (2021),1.393558,-1.393558,1.393558,1.393558,0.3072,0.0944,-1.9957,-0.7915,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Sensory,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.995663,0.7914532,1.393558,,,1.393558
167,mazreati_2021,Mazreati et al. (2021),1.263788,-1.263788,1.263788,1.263788,0.3017,0.091,-1.8551,-0.6725,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Affective,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.855104,0.6724709,1.263788,,,1.263788
168,mazreati_2021,Mazreati et al. (2021),7.722505,-7.722505,7.722505,7.722505,0.8094,0.6551,-9.3089,-6.1361,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Pain evaluation,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,9.308887,6.136123,7.722505,,,7.722505
169,mazreati_2021,Mazreati et al. (2021),1.304317,-1.304317,1.304317,1.304317,0.3034,0.092,-1.8989,-0.7097,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Miscellanceous,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,1.898911,0.7097236,1.304317,,,1.304317
170,mazreati_2021,Mazreati et al. (2021),2.788891,-2.788891,2.788891,2.788891,0.3887,0.1511,-3.5507,-2.027,1,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Total score of pain intensity ,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,3.550742,2.02704,2.788891,,,2.788891
171,mazreati_2021,Mazreati et al. (2021),4.515733,-4.515733,4.515733,4.515733,0.5232,0.2737,-5.5411,-3.4904,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Sensory,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,5.541093,3.4903716,4.515733,,,4.515733
172,mazreati_2021,Mazreati et al. (2021),6.749139,-6.749139,6.749139,6.749139,0.7199,0.5182,-8.1601,-5.3382,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Affective,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,8.160057,5.3382204,6.749139,,,6.749139
173,mazreati_2021,Mazreati et al. (2021),5.729409,-5.729409,5.729409,5.729409,0.6281,0.3945,-6.9605,-4.4983,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Pain evaluation,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,6.960508,4.4983092,5.729409,,,5.729409
174,mazreati_2021,Mazreati et al. (2021),2.676825,-2.676825,2.676825,2.676825,0.381,0.1451,-3.4235,-1.9301,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Miscellanceous,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,3.423516,1.930133,2.676825,,,2.676825
175,mazreati_2021,Mazreati et al. (2021),4.198556,-4.198556,4.198556,4.198556,0.4968,0.2468,-5.1723,-3.2248,2,26,27,53,NA,High,Pain ,"Pain, chronic somatic",Total score of pain intensity ,FALSE,TRUE,,McGill Pain Questionnaire,True ,-1,5.172296,3.2248151,4.198556,,,4.198556
176,philippi_2006,Philippi et al. (2006),-1.2542,1.2542,1.2542,1.2542,0.3884,0.1509,0.4929,2.0154,1,16,16,32,0.001,Low,Function,"Neonate health, structure",Total score difference,TRUE,TRUE,," (6 - 24; 24 indicates maximal asymmetry), larger mean value is better ",True ,1,0.4929,2.0154,1.2542,,,-1.2542
177,philippi_2006,Philippi et al. (2006),1.155,-1.155,1.155,1.155,0.3833,0.1469,0.4037,1.9063,1,16,16,32,NA,Low,Function,"Neonate health, structure",Mean score,FALSE,TRUE,, (6 - 24; 24 indicates maximal asymmetry) ,True ,-1,-1.9063,-0.4037,1.155,,,1.155
178,raith_2016,Raith et al. (2016),0.6075,-0.6075,0.6075,0.6075,0.5303,0.2812,-0.4318,1.6468,1,12,13,25,NS,Low,Function,"Neonate health, behavior",GMA,FALSE,TRUE,,first calculated OR then transformed to hedge's g  ,True ,-1,-1.6468,0.4318,0.6075,,,0.6075
179,raith_2016,Raith et al. (2016),0.0511,-0.0511,-0.0511,-0.0511,0.4004,0.1603,-0.8359,0.7336,1,12,13,25,0.049,Low,Function,"Neonate health, behavior",GMOS ,TRUE,FALSE,,max 42 = normal movement,True ,1,-0.8359,0.7336,-0.0511,,,0.0511
180,sandhouse_2016,Sandhouse et al. (2016),-0.1356082,0.1356082,0.1356082,0.1356082,0.2126,0.0452,-0.281,0.5523,1,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OD,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.2810455,0.55226186,0.1356082,,,-0.1356082
181,sandhouse_2016,Sandhouse et al. (2016),-0.09096499,0.09096499,0.09096499,0.09096499,0.2124,0.0451,-0.3254,0.5074,1,42,47,89,NA,High,Vision,Vision,distance visual acuity testing  - OS,TRUE,TRUE,,"Best out of 70. The participant was scored on the number 
of letters that he or she read correctly out of 
a total of 70",True ,1,-0.3254221,0.50735204,0.09096499,,,-0.09096499
